82,123," കേന്ദ്രീയ വിദ്യാലയം, ഗാന്ധിനഗർ, കടവന്ത്ര (പുതിയ കെട്ടിടത്തിന്റെ തെക്ക് ഭാഗം.)"
82,124," സെന്റ് ജോസഫ് എൻജിനീയർ. മീഡിയം നഴ്സറി സ്കൂൾ, കടവത്തറ (കിഴക്ക് ഭാഗം)"
82,126," സെന്റ് ജോസഫ് എൻജിനീയർ. മീഡിയം നഴ്സറി സ്കൂൾ, കടവത്തറ (പടിഞ്ഞാറ് ഭാഗം)"
82,127," മരിയൻ ഹാൾ (കിഴക്കുവശം), കോന്തുരുത്തി"
82,128, യൂത്ത് ലീഗ് ലൈബ്രറി ബിൽഡിംഗ് (നോർത്ത് പോർഷനിലെ ഹാൾ) കോന്തുരുത്തി
82,129," മരിയൻ ഹാൾ (പടിഞ്ഞാറ് ഭാഗം), കോന്തുരുത്തി"
82,130, സീക്രട്ട് ഹാർട്ട് എച്ച്എസ് തേവര (പ്രധാന കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)
82,131, സീക്രട്ട് ഹാർട്ട് എച്ച്എസ് തേവര (പ്രധാന കെട്ടിടത്തിന്റെ തെക്ക് ഭാഗം)
82,132,"ഗവ. റീജിയണൽ ഫിഷറീസ് ടെക്നിക്കൽ ഹയർ സെക്കൻഡറി സ്കൂൾ, തേവര (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
82,134," സെന്റ് മേരീസ് യുപിഎസ്, തേവര (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
82,136," ഗവ. ഹൈസ്കൂൾ, വില്ലിംഗ്ടൺ ഐലൻഡ് (പ്രധാന കെട്ടിടത്തിന്റെ തെക്ക് ഭാഗം-താഴത്തെ നില)"
82,137," കേന്ദ്രീയ വിദ്യാലയ നമ്പർ 1, കടാരി ബാഗ്, നേവൽ ബേസ് (കിഴക്ക്-പടിഞ്ഞാറ് പുതിയ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
82,138," കേന്ദ്രീയ വിദ്യാലയ നമ്പർ 1, കടാരി ബാഗ്, നേവൽ ബേസ്, (പുതിയ കെട്ടിടത്തിന്റെ തെക്കേ അറ്റം)"
82,139," കേന്ദ്രീയ വിദ്യാലയ നമ്പർ 1, കടാരി ബാഗ്, നേവൽ ബേസ്, (പുതിയ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
82,140," കേന്ദ്രീയ വിദ്യാലയ നമ്പർ 1, കടാരി ബാഗ്, നേവൽ ബേസ്, (പുതിയ കെട്ടിടത്തിന്റെ വടക്കേ അറ്റം,)"
82,125," സെന്റ് ജോൺസ് എൻജിനീയർ മീഡിയം നഴ്സറി സ്കൂൾ, കടവന്ത്ര (കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം കിഴക്ക് ഭാഗം)"
82,133," ഗവ. റീജിയണൽ ഫിഷറീസ് ടെക്നിക്കൽ ഹയർ സെക്കൻഡറി സ്കൂൾ, തേവര (പ്രധാന കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
82,135, സെന്റ് മേരീസ് യുപിഎസ് തേവര (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)
82,27, സെന്റ് പീറ്റേഴ്‌സ് എൽപിഎസ് വടുതല (പ്രധാന കെട്ടിടത്തിന്റെ വടക്ക് പടിഞ്ഞാറ് ഭാഗം)
82,53, ഭവന്റെ വിദ്യ മന്ദിർ എച്ച്എസ് (നോർത്ത് ബിൽഡിംഗിന്റെ കിഴക്ക് ഭാഗം)
,,
,,
83, 1,"അൽ-അമീൻ പബ്ലിക് സ്കൂൾ, ഇടപ്പള്ളി (വെസ്റ്റ് ബിൽഡിംഗിന്റെ വടക്ക് ഭാഗം)"
83, 2," അൽ-അമീൻ പബ്ലിക് സ്കൂൾ, ഇടപ്പള്ളി (വെസ്റ്റ് ബിൽഡിംഗിന്റെ തെക്ക് ഭാഗം)"
83, 3," സെന്റ് ഇഗ്നേഷ്യസ് ലയോള എൽപിഎസ്, പോണേക്കര (പ്രധാന കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83, 4," സെന്റ് ഇഗ്നേഷ്യസ് ലയോള എൽപിഎസ്, പോണേക്കര (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83, 5," സെന്റ് ഇഗ്നേഷ്യസ് ലയോള എൽപിഎസ്, പോണേക്കര (പ്രധാന കെട്ടിടത്തിന്റെ കിഴക്ക് വശം)"
83, 6," സെന്റ് ഇഗ്നേഷ്യസ് ലയോള എൽപിഎസ്, പോണേക്കരൽ (കിഴക്കൻ കെട്ടിടം)"
83, 7, സെന്റ് ഇഗ്നേഷ്യസ് ലയോള എൽപിഎസ് പോണേക്കര (കിഴക്കൻ കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)
83, 8, സെന്റ് ജോർജ് എൽപിഎസ് ഇടപ്പള്ളി (പുതിയ കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)
83, 9, സെന്റ് ജോർജ് എൽപിഎസ് ഇടപ്പള്ളി (പുതിയ കെട്ടിടത്തിന്റെ തെക്ക് ഭാഗം)
83, 10," കാമ്പയിൻ സ്കൂൾ, ദേവൻകുളങ്ങര, ഇടപ്പാളി (കിഴക്കൻ കെട്ടിടത്തിന്റെ വടക്ക് വശം)"
83, 11," കാമ്പയിൻ സ്കൂൾ, ദേവൻകുളങ്ങര, ഇടപ്പാളി (കിഴക്കൻ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83, 12," കാമ്പയിൻ സ്കൂൾ, ദേവൻകുളങ്ങര, ഇടപ്പാളി (കിഴക്കൻ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83, 13," പയസ് ഗേൾസ് ഹൈസ്കൂൾ, ഇടപ്പള്ളി (വടക്കേ കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83, 14," പയസ് ഗേൾസ് ഹൈസ്കൂൾ, ഇടപ്പള്ളി (നോർത്ത് ബിൽഡിജിന് കിഴക്ക് വശം)"
83, 15," ഗവ. BTS LPS, ഇടപ്പള്ളി (പുതിയ കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83, 16,"ഗവ. ബിടിഎസ് എൽപിഎസ്, ഇടപ്പള്ളി. (പുതിയ കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
83, 17," ഗവ. ഹൈസ്കൂൾ, ഇടപ്പള്ളി (പ്രധാന കെട്ടിടമായ കോറിഡോറിന്റെ വടക്ക് ഭാഗം)"
83, 18," എസ്എൻഡിപി ബിൽഡിംഗ്, മാമംഗലം (മധ്യഭാഗം)"
83, 19," എസ്എൻഡിപി ബിൽഡിംഗ്, മാമംഗലം (പടിഞ്ഞാറ് ഭാഗം)"
83, 20," എസ്എൻഡിപി നഴ്സറി സ്കൂൾ, മാമംഗലം"
83, 21," ഗവ. എൽപിഎസ്, പാടിവട്ടം (നോർത്ത് ബിൽഡിജിൻ്റെ മധ്യഭാഗം-I)"
83, 22," ഗവ. എൽപിഎസ്, പാടിവട്ടം (നോർത്ത് ബിൽഡിജിയുടെ മധ്യഭാഗം-II)"
83, 23," അങ്കണവാടി നമ്പർ.66, കൊച്ചി കോർപ്പറേഷൻ സോണൽ ഓഫീസ് കോമ്പൗണ്ട്, അഞ്ചുമന."
83, 24," ടാക്സ് കൗണ്ടർ ബിൽഡിംഗ്., കൊച്ചി കോർപ്പറേഷൻ സോണൽ ഓഫീസ്, അഞ്ചുമന"
83, 25," വൈഎംസിഎ ഹാൾ, വെസ്റ്റ് സൈഡ്, പാലാരിവട്ടം"
83, 26," വൈഎംസിഎ ഹാൾ, ഈസ്റ്റ് സൈഡ്, പാലാരിവട്ടം"
83, 27, എൻഎസ്എസ് കരയോഗ മന്ദിരം വെണ്ണല (മധ്യഭാഗം)
83, 28," ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (വടക്ക് കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83, 29," ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (വടക്ക് കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83, 30," ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (വടക്ക് കെട്ടിടത്തിന്റെ കിഴക്ക് വശം)"
83, 31," ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (പുതിയ കെട്ടിടത്തിന്റെ വടക്ക് പടിഞ്ഞാറേ അറ്റത്ത്)"
83, 32, ഗവ. എച്ച്എസ് വെണ്ണല (തെക്ക് കെട്ടിടത്തിന്റെ മധ്യഭാഗം)
83, 33,"ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (മെയിൻ ബിൽഡിംഗിന്റെ തെക്ക് വശം)"
83, 34," ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (പ്രധാന കെട്ടിടത്തിന്റെ വടക്കുവശം)"
83, 35," ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (ഹയർ സെക്കൻഡറി ബ്ലോക്കിന്റെ നോർത്ത് എൻഡ്)"
83, 36," ഗവ. ഹൈസ്കൂൾ, വെണ്ണല (ഹയർസെക്കൻഡറി ബ്ലോക്കിന്റെ സൗത്ത് എൻഡ്)"
83, 37," ഗവ. എൽപി സ്കൂൾ, വെണ്ണല (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83, 38," ഗവ. എൽപി സ്കൂൾ, വെണ്ണല (പ്രധാന കെട്ടിടത്തിന്റെ തെക്ക് ഭാഗം)"
83, 39," SD DD ITC, പുതിയ റോഡ് (ഹരിജൻ വെൽഫെയർ സെന്റർ, ഓഫീസ് റൂം, പാലാരിവട്ടം)"
83, 40," മഹിളാ സമാജം ബിൽഡിംഗ്, ചളിക്കവട്ടം"
83, 41," പി കെ മാധവൻ സ്മാരക വായനശാല ഹാൾ, ചളിക്കവട്ടം, പൊന്നുരുന്നി"
83,,
83,42," സെന്റ് ജോൺ ബാപ്റ്റിസ്റ്റ് ചർച്ച് ജൂബിലി ഹാൾ, പാലാരിവട്ടം (വടക്ക് ഭാഗം)"
83,43," സെന്റ് ജോൺ ബാപ്റ്റിസ്റ്റ് ചർച്ച് ജൂബിലി ഹാൾ, പാലാരിവട്ടം (തെക്ക് ഭാഗം)"
83,44," എസ്എൻഡിപി മന്ദിരം, മാമംഗലം (കിഴക്കുവശം)"
83,45," സെന്റ് റാഫേൽ യുപിഎസ്, പാലാരിവട്ടം (സൗത്ത് ബിൽഡിംഗിന്റെ കിഴക്ക് വശം)"
83,46," സെന്റ്. റാഫേൽ എൽപിഎസ്, പാലാരിവട്ടം (സൗത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗം)"
83,47," എസ്പി യോഗം എൽപിഎസ്, പൊന്നുരുന്നി (വടക്ക് കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,48,"സെന്റ് റാഫേൽ എൽപിഎസ്, പാലാരിവട്ടം (പടിഞ്ഞാറൻ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,49," സെന്റ് റാഫേൽ എൽപിഎസ്, പാലാരിവട്ടം (വടക്കൻ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,50," സെന്റ് റാഫേൽ എൽപിഎസ്, പാലാരിവട്ടം (നോർത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗം 02)"
83,51, വിൻസെന്റ് ഡി പോൾ കോൺവെന്റ് സ്കൂൾ പാലാരിവട്ടം (പ്രധാന കെട്ടിടത്തിന്റെ തെക്ക് കിഴക്ക് ഭാഗം)
83,52, വിൻസെന്റ് ഡി പോൾ കോൺവെന്റ് സ്കൂൾ പാലാരിവട്ടം (പ്രധാന കെട്ടിടത്തിന്റെ തെക്ക് പടിഞ്ഞാറ് ഭാഗം)
83,53," സെന്റ് ജൂഡ് എൻജിനീയർ. മെഡി. എൽപി സ്കൂൾ, കാരണക്കോടം നോർത്ത് സൈഡ്)"
83,54," സെന്റ് ജൂഡ് എൻജിനീയർ. മെഡി. സ്കൂൾ, കാരണക്കോടം (തെക്ക് വശം)"
83,55, നളന്ദ പബ്ലിക് സ്കൂൾ തമ്മനം (സൗത്ത് ബിൽഡിംഗ് പടിഞ്ഞാറ് ഭാഗം രണ്ടാം മുറി)
83,56, നളന്ദ പബ്ലിക് സ്കൂൾ തമ്മനം (കെജി വിഭാഗം)
83,57," എംപിഎം എൻജിനീയർ. മെഡി. സ്കൂൾ, തമ്മനം (സൗത്ത് ബിൽഡിംഗിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,58," എംപിഎം എൻജിനീയർ. മെഡി. സ്കൂൾ, തമ്മനം (സൗത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗം)"
83,59," എംപിഎം എൻജിനീയർ. മെഡി. സ്കൂൾ, തമ്മനം (സൗത്ത് കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)"
83,60," സെന്റ് റീത്താസ് എച്ച്എസ്, പൊന്നുരുന്നി (സൗത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗം)"
83,61," സെന്റ് റീത്താസ് എച്ച്എസ്, പൊന്നുരുന്നി (സൗത്ത് ബിൽഡിംഗിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,62,"എസ്പി യോഗം എൽപിഎസ്, പൊന്നുരുന്നി (വടക്ക് കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,63," ക്രൈസ്റ്റ് കിംഗ് കോൺവെന്റ് GLPS, പൊന്നുരുന്നി (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,64," ക്രൈസ്റ്റ് കിംഗ് കോൺവെന്റ് GLPS, പൊന്നുരുന്നി (പ്രധാന കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
83,65," ക്രൈസ്റ്റ് കിംഗ് കോൺവെന്റ് GLPS, പൊന്നുരുന്നി (കിഴക്കൻ കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
83,66," ക്രൈസ്റ്റ് കിംഗ് കോൺവെന്റ് GLPS, പൊന്നുരുന്നി (കിഴക്ക് കെട്ടിടത്തിന്റെ തെക്ക് വശം)"
83,67," ഗവ. എൽപി സ്കൂൾ, പൊന്നുരുന്നി (പ്രധാന കെട്ടിടം)"
83,68," ക്രൈസ്റ്റ് കിംഗ് കോൺവെന്റ് GLPS, പൊന്നുരുന്നി (പ്രധാന കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,69," ഗ്രാമീണ വായനശാല, പൊന്നുരുന്നി"
83,70," നെല്ലു ഗവേഷണ കേന്ദ്രം, വൈറ്റില (പ്രധാന കെട്ടിടത്തിന്റെ വടക്കുവശം)"
83,71," നെല്ല് ഗവേഷണ കേന്ദ്രം, വൈറ്റില (പ്രധാന കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,72," എസ്പി യോഗം എൽപിഎസ്, പൊന്നുരുന്നി (വടക്കേ കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)"
83,73," സെന്റ് അഗസ്റ്റിൻ യുപിഎസ്, തൈക്കൂടം (സൗത്ത് ബിൽഡിംഗിന്റെ കിഴക്ക് വശം)"
83,74," സെന്റ് അഗസ്റ്റിൻ എൽപിഎസ്, തൈക്കൂടം (സൗത്ത് ബിൽഡിംഗിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,75," സെന്റ് അഗസ്റ്റിൻ എൽപിഎസ്, തൈക്കൂടം (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,76," സെന്റ് അഗസ്റ്റിൻ യുപിഎസ്, തൈക്കൂടം (നോർത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗം)"
83,77,"സെന്റ് അഗസ്റ്റിൻ യുപിഎസ്, തൈക്കൂടം (വടക്ക് കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,78," സെന്റ് അഗസ്റ്റിൻ യുപിഎസ്, തൈക്കൂടം (വടക്ക് കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)"
83,79," Toc H Eng. മെഡി. സ്കൂൾ, വൈറ്റില (സൗത്ത് കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)"
83,80," Toc H Eng. മെഡി. സ്കൂൾ, വൈറ്റില (സൗത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗം)"
83,81," Toc H Eng. മെഡി. സ്കൂൾ, വൈറ്റില (സൗത്ത് ബിൽഡിംഗിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,82," സെന്റ് ജോർജ് യുപിഎസ്, ചമ്പക്കര (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ തെക്ക് ഭാഗം)"
83,83," സെന്റ് ജോർജ് യുപിഎസ്, ചമ്പക്കര (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
83,84, സെന്റ് ജോർജ് യുപിഎസ് (സൗത്ത് ബിൽഡിംഗിന്റെ കിഴക്ക് ഭാഗം) ചമ്പക്കര
83,85," സെന്റ് ജോർജ് യുപിഎസ്, ചമ്പക്കര (സൗത്ത് ബിൽഡിംഗിന്റെ കിഴക്ക് ഭാഗം)"
83,,
83,86, സെന്റ് ജോർജ് യുപിഎസ് (സൗത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗം) ചമ്പക്കര
83,87, നാഷണൽ പബ്ലിക് സ്കൂൾ ദേശാഭിമാനി റോഡ് (തെക്ക് കെട്ടിടത്തിന്റെ മധ്യഭാഗം)
83,88, നാഷണൽ പബ്ലിക് സ്കൂൾ ദേശാഭിമാനി റോഡ് (തെക്ക് കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)
83,89, നാഷണൽ പബ്ലിക് സ്കൂൾ ദേശാഭിമാനി റോഡ് (വടക്ക് ഭാഗം കെട്ടിടം)
83,90," എൻഎസ്എസ് കരയോഗം, മന്നം സ്മാരക മന്ദിരം, കടവനത്ര, (പ്രധാന കെട്ടിടത്തിന്റെ താഴത്തെ നില)"
83,91,"ഏലംകുളം വില്ലേജ് ഓഫീസ് കെട്ടിടം, കടവന്ത്ര (പടിഞ്ഞാറ് ഭാഗം)"
83,92," ഏലംകുളം വില്ലേജ് ഓഫീസ് കെട്ടിടം, കടവന്ത്ര (മധ്യഭാഗം)"
83,93," ഫാത്തിമ മാതാ ഹാൾ, ഏലംകുളം (വടക്ക് പടിഞ്ഞാറ് ഭാഗം)"
83,94," ഫാത്തിമ മാതാ ഹാൾ, ഏലംകുളം (തെക്ക് പടിഞ്ഞാറ് ഭാഗം)"
83,95," ഫാത്തിമ മാതാ ഹാൾ, ഏലംകുളം (നോർത്ത് ഈസ്റ്റ് ഭാഗം)"
83,96," ഫാത്തിമ മാതാ ഹാൾ, ഏലംകുളം (തെക്ക് കിഴക്ക് ഭാഗം)"
83,97," ഗിരിനഗർ എൽപിഎസ്, കടവന്ത്ര (കിഴക്കുവശം)"
83,98," ഗിരിനഗർ എൽപിഎസ്, കടവന്ത്ര (പടിഞ്ഞാറ് ഭാഗം)"
83,99," ഗിരിനഗർ കമ്മ്യൂണിറ്റി ഹാൾ, കടവന്ത്ര, (പടിഞ്ഞാറ് ഭാഗം)"
83,100," ഗിരിനഗർ കമ്മ്യൂണിറ്റി ഹാൾ, കടവന്ത്ര, (കിഴക്ക് വശം)"
83,101," സെന്റ്. ജോസഫ് യു.പി.എസ്, കടവന്ത്ര (കിഴക്കേ കെട്ടിടത്തിന്റെ വടക്ക് വശം)"
83,102," സെന്റ്. ജോസഫ് യുപിഎസ്, കടവന്ത്ര (കിഴക്കേ കെട്ടിടത്തിന്റെ തെക്ക് വശം)"
83,103," സെന്റ്. ജോസഫ് യുപിഎസ്, കടവന്ത്ര (പഴയ കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,104," സെന്റ്. ജോസഫ് യുപിഎസ്, കടവന്ത്ര (മിഡിൽ പോർഷൻ ഈസ്റ്റ് ബിൽഡിംഗ്)"
83,105," വൈഎംസിഎ ഹാൾ, ഇന്ദിരാ നഗർ, കടവന്ത്ര"
83,106, ഗവ. എച്ച്എസ്എസ് പനമ്പിള്ളി നഗർ (കിഴക്കൻ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)
83,107, ഗവ. എച്ച് എസ് എസ് പനമ്പിള്ളി നഗർ (തെക്ക് കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)
83,108,"ഗവ. എച്ച്എസ്എസ്, പനമ്പിള്ളി നഗർ (സൗത്ത് ബിൽഡിംഗിന്റെ കിഴക്ക് ഭാഗം"
83,109," കൊച്ചിൻ പബ്ലിക് സ്കൂൾ, തൃക്കാക്കര (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,110," കൊച്ചിൻ പബ്ലിക് സ്കൂൾ, തൃക്കാക്കര (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)"
83,111," ഭാരത് മാതാ കോളേജ് ഓഡിറ്റോറിയം, തൃക്കാക്കര (പടിഞ്ഞാറ് ഭാഗം)"
83,112," ഭാരത് മാതാ കോളേജ് ഓഡിറ്റോറിയം, തൃക്കാക്കര (കിഴക്ക് വശം)"
83,113," ഭാരത് മാതാ കോളേജ് ഓഡിറ്റോറിയം, തൃക്കാക്കര (വടക്ക് ഭാഗം)"
83,114, സെന്റ് ജോസഫ് എൽപിഎസ് കാക്കനാട് (കിഴക്കൻ കെട്ടിടത്തിന്റെ മധ്യഭാഗം)
83,115," സെന്റ് ജോസഫ് എൽപിഎസ്, കാക്കനാട് (സൗത്ത് ബിൽഡിംഗിന്റെ കിഴക്ക് ഭാഗം)"
83,116," സെന്റ് ജോസഫ് എൽപിഎസ്, കാക്കനാട് (സൗത്ത് ബിൽഡിംഗിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,117," സെന്റ് ജോസഫ് എൽപിഎസ്, കാക്കനാട് (കിഴക്കൻ കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
83,118," സെന്റ് ജോസഫ് എൽപിഎസ്, കാക്കനാട് (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ കിഴക്ക് ഭാഗം)"
83,119," ഇൻഫന്റ് ജീസസ് എൽപിഎസ്, തൃക്കാക്കര (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,120," ഇൻഫന്റ് ജീസസ് എൽപിഎസ്, തൃക്കാക്കര (പ്രധാന കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
83,121, C NO 36 അംഗനവാടി കെട്ടിടം തൃക്കാക്കര
83,122," പിഡബ്ല്യുഡി റോഡിന്റെ കെട്ടിടം, തൃക്കാക്കര"
83,123, സെന്റ് ജോർജ് മിനി പാരിഷ് ഹാൾ മരോട്ടിച്ചുവട് (തെക്ക് കിഴക്ക് ഭാഗം)
83,124,മരോട്ടിച്ചോട് സെന്റ് ജോർജ് ചർച്ച് മിനി പാരിഷ് ഹാൾ
83,125," പടമുഗൽ സിബിഎസ്ഇ കെട്ടിടം, തൃക്കാക്കര (കിഴക്ക് വശം)"
83,126," പടമുഗൾ സിബിഎസ്ഇ കെട്ടിടം, തൃക്കാക്കര (പടിഞ്ഞാറ് ഭാഗം)"
83,127," പടമുഗൾ സിബിഎസ്ഇ കെട്ടിടം, തൃക്കാക്കര (കിഴക്കുവശം)"
83,128," പടമുഗൾ സിബിഎസ്ഇ കെട്ടിടം, തൃക്കാക്കര (തെക്കൻ ഭാഗത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,129, നുസ്രത്തുൽ ഇസ്ലാം മദ്രസ (പടിഞ്ഞാറ് ഭാഗം)
83,,
83,130, നുസ്രത്തുൽ ഇസ്ലാം മദ്രസ (കിഴക്കുവശം)
83,131," അയ്യനാട് എൽപിഎസ്, അയ്യനാട് (പ്രധാന കെട്ടിടത്തിന്റെ കിഴക്കുവശം)"
83,132," അയ്യനാട് എൽപിഎസ്, അയ്യനാട് (പ്രധാന കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,133," അയ്യനാട് എൽപിഎസ്, അയ്യനാട് (പ്രധാന കെട്ടിടത്തിന്റെ പടിഞ്ഞാറ് ഭാഗം)"
83,134," തൃക്കാക്കര മഹിളാ സമാജം ബിൽഡിംഗ്, തൃക്കാക്കര"
83,135," ഗവ. യുപിഎസ്, പടമുഗൾ (പ്രധാന കെട്ടിടത്തിന്റെ തെക്ക് വശം)"
83,136," ഗവ. യുപിഎസ്, പടമുഗൾ (പ്രധാന കെട്ടിടത്തിന്റെ തെക്ക് പടിഞ്ഞാറ് ഭാഗം)"
83,137," ഗവ. യുപിഎസ്, പടമുഗൾ (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ തെക്ക് വശം)"
83,138," ഗവ. യുപിഎസ്, പടമുഗൾ (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ വടക്ക് ഭാഗം)"
83,139, ഹിദായത്തുൽ ഇസ്ലാം മദ്രസ പടമുകൾ
83,140," ഗവ. യുപിഎസ്, പടമുഗൾ (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ വടക്കുവശം)"
83,141," വ്യാസ വിദ്യാലയ പബ്ലിക് സ്കൂൾ, പാലച്ചുവട് (കിഴക്ക് ഭാഗം)"
83,142,"Vyasa Vidyalaya Public School, Palachuvadu (West Side)"
83,143,"St. Mary's LPS, Thuthiyoor (South Side Of Building)"
83,144,"St. Mary's LPS, Thuthiyoor (West side of Building)"
83,145,"Amalapuram F C D Nursery School Building( West side), Kollamkudimughal"
83,146,"St. Mary's L P S, Thuthiyoor (Middle of West Building)"
83,147,"Cardinal Church Parish Hall, Kollamkudimugal"
83,148," A Aboobacker Memorial LPS, Kakkanad (West side of Eastwest Building)"
83,149,"Govt. UPS, Thengode, Thrikkakara (North side of Southnorth New Building)"
83,150,"Govt. UPS, Thengode, Thrikkakara (Middle side of Southnorth New Building)"
83,151,"Govt. UPS, Thengode, Thrikkakara (middile portion of south north (Pre praimary)Building"
83,152,"Thaju-ma Arif Madrasa, Kuzhikkattumoola, Thrikkakara (West side of Main Building)"
83,153,"Thaju-ma Arif Madrasa, Kuzhikkattumoola, Thrikkakara (East side of Main Building)"
83,154,"Mar Athanasious H.S., Kakkanad (West end of South Building)"
83,155,"മാർ അത്തനേഷ്യസ് എച്ച്എസ്, കാക്കനാട് (സൗത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗവും പിൻഭാഗവും, പടിഞ്ഞാറ് ഭാഗം)"
83,156," മാർ അത്തനേഷ്യസ് എച്ച്എസ്, കാക്കനാട് (സൗത്ത് ബിൽഡിംഗിന്റെ മധ്യഭാഗവും പിൻഭാഗവും)"
83,157," മാർ അത്തനേഷ്യസ് എച്ച്എസ്, കാക്കനാട് (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ വടക്കുവശം)"
83,158," മാർ അത്തനേഷ്യസ് എച്ച്എസ്, കാക്കനാട് (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ മധ്യഭാഗം)"
83,159," മാർ അത്തനേഷ്യസ് എച്ച്എസ്, കാക്കനാട് (പടിഞ്ഞാറ് കെട്ടിടത്തിന്റെ തെക്ക് വശം)"
83,160," മാർ അത്തനേഷ്യസ് എച്ച്എസ്, കാക്കനാട് (വെസ്റ്റ് ബിൽഡിംഗിന്റെ തെക്ക് ഭാഗം, വടക്ക് ഭാഗം)"
